"AccessionID","system","Frequency","database","isol_env","host_species","oxygen_tolerance","dependent","oxygen_requirement","classification","Column_1","Column_2","Column_3","Column_4","Column_5","Column_6","Column_7","Phylum","P_count","Family","F_count","bact_defence_system"
"GCA_016903675","PT_DndABCDE",1,"bacdive","Wetland","0","0","","","d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Stigonema;s__Stigonema ocellatum","d__Bacteria","p__Cyanobacteriota","c__Cyanobacteriia","o__Cyanobacteriales","f__Nostocaceae","g__Stigonema","s__Stigonema ocellatum","Cyanobacteriota",9,"Nostocaceae",2,"Phosphorothioation"
"GCA_016903675","PT_PbeABCD",1,"bacdive","Wetland","0","0","","","d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Stigonema;s__Stigonema ocellatum","d__Bacteria","p__Cyanobacteriota","c__Cyanobacteriia","o__Cyanobacteriales","f__Nostocaceae","g__Stigonema","s__Stigonema ocellatum","Cyanobacteriota",9,"Nostocaceae",2,"Phosphorothioation"
"GCA_016903675","PT_SspABCD",1,"bacdive","Wetland","0","0","","","d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Stigonema;s__Stigonema ocellatum","d__Bacteria","p__Cyanobacteriota","c__Cyanobacteriia","o__Cyanobacteriales","f__Nostocaceae","g__Stigonema","s__Stigonema ocellatum","Cyanobacteriota",9,"Nostocaceae",2,"Phosphorothioation"
"GCA_016903675","PifA",1,"bacdive","Wetland","0","0","","","d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Stigonema;s__Stigonema ocellatum","d__Bacteria","p__Cyanobacteriota","c__Cyanobacteriia","o__Cyanobacteriales","f__Nostocaceae","g__Stigonema","s__Stigonema ocellatum","Cyanobacteriota",9,"Nostocaceae",2,"Abi"
"GCA_016903675","RM_type_I",1,"bacdive","Wetland","0","0","","","d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Stigonema;s__Stigonema ocellatum","d__Bacteria","p__Cyanobacteriota","c__Cyanobacteriia","o__Cyanobacteriales","f__Nostocaceae","g__Stigonema","s__Stigonema ocellatum","Cyanobacteriota",9,"Nostocaceae",2,"RM"
"GCA_016903675","RM_type_II",4,"bacdive","Wetland","0","0","","","d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Stigonema;s__Stigonema ocellatum","d__Bacteria","p__Cyanobacteriota","c__Cyanobacteriia","o__Cyanobacteriales","f__Nostocaceae","g__Stigonema","s__Stigonema ocellatum","Cyanobacteriota",9,"Nostocaceae",2,"RM"
"GCA_016903675","RM_type_IIG",1,"bacdive","Wetland","0","0","","","d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Stigonema;s__Stigonema ocellatum","d__Bacteria","p__Cyanobacteriota","c__Cyanobacteriia","o__Cyanobacteriales","f__Nostocaceae","g__Stigonema","s__Stigonema ocellatum","Cyanobacteriota",9,"Nostocaceae",2,"RM"
"GCA_016903675","RM_type_IV",1,"bacdive","Wetland","0","0","","","d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Stigonema;s__Stigonema ocellatum","d__Bacteria","p__Cyanobacteriota","c__Cyanobacteriia","o__Cyanobacteriales","f__Nostocaceae","g__Stigonema","s__Stigonema ocellatum","Cyanobacteriota",9,"Nostocaceae",2,"RM"
"GCA_016903675","argonaute_solo",1,"bacdive","Wetland","0","0","","","d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Stigonema;s__Stigonema ocellatum","d__Bacteria","p__Cyanobacteriota","c__Cyanobacteriia","o__Cyanobacteriales","f__Nostocaceae","g__Stigonema","s__Stigonema ocellatum","Cyanobacteriota",9,"Nostocaceae",2,"Argonaute"
"GCA_016903675","argonaute_type_II",1,"bacdive","Wetland","0","0","","","d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Stigonema;s__Stigonema ocellatum","d__Bacteria","p__Cyanobacteriota","c__Cyanobacteriia","o__Cyanobacteriales","f__Nostocaceae","g__Stigonema","s__Stigonema ocellatum","Cyanobacteriota",9,"Nostocaceae",2,"Argonaute"
"GCA_016903675","argonaute_type_III",1,"bacdive","Wetland","0","0","","","d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Stigonema;s__Stigonema ocellatum","d__Bacteria","p__Cyanobacteriota","c__Cyanobacteriia","o__Cyanobacteriales","f__Nostocaceae","g__Stigonema","s__Stigonema ocellatum","Cyanobacteriota",9,"Nostocaceae",2,"Argonaute"
"GCA_016903675","cas_type_I-D",2,"bacdive","Wetland","0","0","","","d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Stigonema;s__Stigonema ocellatum","d__Bacteria","p__Cyanobacteriota","c__Cyanobacteriia","o__Cyanobacteriales","f__Nostocaceae","g__Stigonema","s__Stigonema ocellatum","Cyanobacteriota",9,"Nostocaceae",2,"CRISPR-Cas_padloc"
"GCA_016903675","cas_type_III-B",1,"bacdive","Wetland","0","0","","","d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Stigonema;s__Stigonema ocellatum","d__Bacteria","p__Cyanobacteriota","c__Cyanobacteriia","o__Cyanobacteriales","f__Nostocaceae","g__Stigonema","s__Stigonema ocellatum","Cyanobacteriota",9,"Nostocaceae",2,"CRISPR-Cas_padloc"
"GCA_016903675","cas_type_other",4,"bacdive","Wetland","0","0","","","d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Stigonema;s__Stigonema ocellatum","d__Bacteria","p__Cyanobacteriota","c__Cyanobacteriia","o__Cyanobacteriales","f__Nostocaceae","g__Stigonema","s__Stigonema ocellatum","Cyanobacteriota",9,"Nostocaceae",2,"CRISPR-Cas_padloc"
"GCA_016903675","druantia_type_IV",1,"bacdive","Wetland","0","0","","","d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Stigonema;s__Stigonema ocellatum","d__Bacteria","p__Cyanobacteriota","c__Cyanobacteriia","o__Cyanobacteriales","f__Nostocaceae","g__Stigonema","s__Stigonema ocellatum","Cyanobacteriota",9,"Nostocaceae",2,"Druantia"
"GCA_016903675","mza_other",1,"bacdive","Wetland","0","0","","","d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Stigonema;s__Stigonema ocellatum","d__Bacteria","p__Cyanobacteriota","c__Cyanobacteriia","o__Cyanobacteriales","f__Nostocaceae","g__Stigonema","s__Stigonema ocellatum","Cyanobacteriota",9,"Nostocaceae",2,"Mza"
"GCA_016907385","DMS_other",4,"bacdive","Groundwater","Laminaria sp.","aerobe","","aerobe","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Subtercola;s__Subtercola frigoramans","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Microbacteriaceae","g__Subtercola","s__Subtercola frigoramans","Actinomycetota",82,"Microbacteriaceae",33,"DMS"
"GCA_016907385","RM_type_I",1,"bacdive","Groundwater","Laminaria sp.","aerobe","","aerobe","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Subtercola;s__Subtercola frigoramans","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Microbacteriaceae","g__Subtercola","s__Subtercola frigoramans","Actinomycetota",82,"Microbacteriaceae",33,"RM"
"GCA_016907385","RM_type_II",1,"bacdive","Groundwater","Laminaria sp.","aerobe","","aerobe","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Subtercola;s__Subtercola frigoramans","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Microbacteriaceae","g__Subtercola","s__Subtercola frigoramans","Actinomycetota",82,"Microbacteriaceae",33,"RM"
"GCA_016907385","dXTPase",1,"bacdive","Groundwater","Laminaria sp.","aerobe","","aerobe","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Subtercola;s__Subtercola frigoramans","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Microbacteriaceae","g__Subtercola","s__Subtercola frigoramans","Actinomycetota",82,"Microbacteriaceae",33,"dXTPase"
"GCA_016907385","gabija",1,"bacdive","Groundwater","Laminaria sp.","aerobe","","aerobe","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Subtercola;s__Subtercola frigoramans","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Microbacteriaceae","g__Subtercola","s__Subtercola frigoramans","Actinomycetota",82,"Microbacteriaceae",33,"Gabija"
"GCA_016907875","AbiU",1,"bacdive","Microbal mat","0","0","","","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter_J;s__Arthrobacter_J roseus","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Micrococcaceae","g__Arthrobacter_J","s__Arthrobacter_J roseus","Actinomycetota",82,"Micrococcaceae",14,"Abi"
"GCA_016907875","DMS_other",2,"bacdive","Microbal mat","0","0","","","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter_J;s__Arthrobacter_J roseus","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Micrococcaceae","g__Arthrobacter_J","s__Arthrobacter_J roseus","Actinomycetota",82,"Micrococcaceae",14,"DMS"
"GCA_016907875","RM_type_I",1,"bacdive","Microbal mat","0","0","","","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter_J;s__Arthrobacter_J roseus","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Micrococcaceae","g__Arthrobacter_J","s__Arthrobacter_J roseus","Actinomycetota",82,"Micrococcaceae",14,"RM"
"GCA_016907875","RM_type_III",1,"bacdive","Microbal mat","0","0","","","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter_J;s__Arthrobacter_J roseus","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Micrococcaceae","g__Arthrobacter_J","s__Arthrobacter_J roseus","Actinomycetota",82,"Micrococcaceae",14,"RM"
"GCA_016907875","RM_type_IV",1,"bacdive","Microbal mat","0","0","","","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter_J;s__Arthrobacter_J roseus","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Micrococcaceae","g__Arthrobacter_J","s__Arthrobacter_J roseus","Actinomycetota",82,"Micrococcaceae",14,"RM"
"GCA_016907875","brex_type_I",1,"bacdive","Microbal mat","0","0","","","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter_J;s__Arthrobacter_J roseus","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Micrococcaceae","g__Arthrobacter_J","s__Arthrobacter_J roseus","Actinomycetota",82,"Micrococcaceae",14,"BREX"
"GCA_016907875","dXTPase",1,"bacdive","Microbal mat","0","0","","","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter_J;s__Arthrobacter_J roseus","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Micrococcaceae","g__Arthrobacter_J","s__Arthrobacter_J roseus","Actinomycetota",82,"Micrococcaceae",14,"dXTPase"
"GCA_016907875","gabija",1,"bacdive","Microbal mat","0","0","","","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter_J;s__Arthrobacter_J roseus","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Micrococcaceae","g__Arthrobacter_J","s__Arthrobacter_J roseus","Actinomycetota",82,"Micrococcaceae",14,"Gabija"
"GCA_016907875","qatABCD_other",1,"bacdive","Microbal mat","0","0","","","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter_J;s__Arthrobacter_J roseus","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Micrococcaceae","g__Arthrobacter_J","s__Arthrobacter_J roseus","Actinomycetota",82,"Micrococcaceae",14,"qatABCD"
"GCA_016907875","wadjet_type_I",1,"bacdive","Microbal mat","0","0","","","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter_J;s__Arthrobacter_J roseus","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Micrococcaceae","g__Arthrobacter_J","s__Arthrobacter_J roseus","Actinomycetota",82,"Micrococcaceae",14,"Wadjet"
"GCA_017569225","RM_type_IV",1,"bacdive","Soil","0","0","","","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Cellulomonadaceae;g__Pengzhenrongella;s__Pengzhenrongella sicca","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Cellulomonadaceae","g__Pengzhenrongella","s__Pengzhenrongella sicca","Actinomycetota",82,"Cellulomonadaceae",1,"RM"
"GCA_017569225","cbass_other",1,"bacdive","Soil","0","0","","","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Cellulomonadaceae;g__Pengzhenrongella;s__Pengzhenrongella sicca","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Cellulomonadaceae","g__Pengzhenrongella","s__Pengzhenrongella sicca","Actinomycetota",82,"Cellulomonadaceae",1,"CBASS"
"GCA_017569225","cbass_type_I",1,"bacdive","Soil","0","0","","","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Cellulomonadaceae;g__Pengzhenrongella;s__Pengzhenrongella sicca","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Cellulomonadaceae","g__Pengzhenrongella","s__Pengzhenrongella sicca","Actinomycetota",82,"Cellulomonadaceae",1,"CBASS"
"GCA_017569225","dXTPase",1,"bacdive","Soil","0","0","","","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Cellulomonadaceae;g__Pengzhenrongella;s__Pengzhenrongella sicca","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Cellulomonadaceae","g__Pengzhenrongella","s__Pengzhenrongella sicca","Actinomycetota",82,"Cellulomonadaceae",1,"dXTPase"
"GCA_017569225","ietAS",1,"bacdive","Soil","0","0","","","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Cellulomonadaceae;g__Pengzhenrongella;s__Pengzhenrongella sicca","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Cellulomonadaceae","g__Pengzhenrongella","s__Pengzhenrongella sicca","Actinomycetota",82,"Cellulomonadaceae",1,"ietAS"
"GCA_017569225","wadjet_other",1,"bacdive","Soil","0","0","","","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Cellulomonadaceae;g__Pengzhenrongella;s__Pengzhenrongella sicca","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Cellulomonadaceae","g__Pengzhenrongella","s__Pengzhenrongella sicca","Actinomycetota",82,"Cellulomonadaceae",1,"Wadjet"
"GCA_017901135","AbiD",1,"bacdive","Freshwater","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix;s__Thiothrix litoralis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Thiotrichales","f__Thiotrichaceae","g__Thiothrix","s__Thiothrix litoralis","Pseudomonadota",498,"Thiotrichaceae",1,"Abi"
"GCA_017901135","DMS_other",8,"bacdive","Freshwater","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix;s__Thiothrix litoralis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Thiotrichales","f__Thiotrichaceae","g__Thiothrix","s__Thiothrix litoralis","Pseudomonadota",498,"Thiotrichaceae",1,"DMS"
"GCA_017901135","DRT_other",1,"bacdive","Freshwater","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix;s__Thiothrix litoralis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Thiotrichales","f__Thiotrichaceae","g__Thiothrix","s__Thiothrix litoralis","Pseudomonadota",498,"Thiotrichaceae",1,"DRT"
"GCA_017901135","I-D",1,"bacdive","Freshwater","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix;s__Thiothrix litoralis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Thiotrichales","f__Thiotrichaceae","g__Thiothrix","s__Thiothrix litoralis","Pseudomonadota",498,"Thiotrichaceae",1,"CRISPR-Cas_cctyper"
"GCA_017901135","III-B",3,"bacdive","Freshwater","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix;s__Thiothrix litoralis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Thiotrichales","f__Thiotrichaceae","g__Thiothrix","s__Thiothrix litoralis","Pseudomonadota",498,"Thiotrichaceae",1,"CRISPR-Cas_cctyper"
"GCA_017901135","PT_SspABCD",1,"bacdive","Freshwater","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix;s__Thiothrix litoralis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Thiotrichales","f__Thiotrichaceae","g__Thiothrix","s__Thiothrix litoralis","Pseudomonadota",498,"Thiotrichaceae",1,"Phosphorothioation"
"GCA_017901135","PT_SspE",1,"bacdive","Freshwater","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix;s__Thiothrix litoralis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Thiotrichales","f__Thiotrichaceae","g__Thiothrix","s__Thiothrix litoralis","Pseudomonadota",498,"Thiotrichaceae",1,"Phosphorothioation"
"GCA_017901135","RM_type_I",4,"bacdive","Freshwater","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix;s__Thiothrix litoralis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Thiotrichales","f__Thiotrichaceae","g__Thiothrix","s__Thiothrix litoralis","Pseudomonadota",498,"Thiotrichaceae",1,"RM"
"GCA_017901135","RM_type_II",2,"bacdive","Freshwater","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix;s__Thiothrix litoralis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Thiotrichales","f__Thiotrichaceae","g__Thiothrix","s__Thiothrix litoralis","Pseudomonadota",498,"Thiotrichaceae",1,"RM"
"GCA_017901135","RM_type_IIG",2,"bacdive","Freshwater","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix;s__Thiothrix litoralis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Thiotrichales","f__Thiotrichaceae","g__Thiothrix","s__Thiothrix litoralis","Pseudomonadota",498,"Thiotrichaceae",1,"RM"
"GCA_017901135","RM_type_IV",1,"bacdive","Freshwater","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix;s__Thiothrix litoralis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Thiotrichales","f__Thiotrichaceae","g__Thiothrix","s__Thiothrix litoralis","Pseudomonadota",498,"Thiotrichaceae",1,"RM"
"GCA_017901135","argonaute_solo",1,"bacdive","Freshwater","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix;s__Thiothrix litoralis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Thiotrichales","f__Thiotrichaceae","g__Thiothrix","s__Thiothrix litoralis","Pseudomonadota",498,"Thiotrichaceae",1,"Argonaute"
"GCA_017901135","cas_adaptation",1,"bacdive","Freshwater","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix;s__Thiothrix litoralis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Thiotrichales","f__Thiotrichaceae","g__Thiothrix","s__Thiothrix litoralis","Pseudomonadota",498,"Thiotrichaceae",1,"CRISPR-Cas_padloc"
"GCA_017901135","cas_type_I-C",1,"bacdive","Freshwater","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix;s__Thiothrix litoralis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Thiotrichales","f__Thiotrichaceae","g__Thiothrix","s__Thiothrix litoralis","Pseudomonadota",498,"Thiotrichaceae",1,"CRISPR-Cas_padloc"
"GCA_017901135","cas_type_I-D",1,"bacdive","Freshwater","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix;s__Thiothrix litoralis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Thiotrichales","f__Thiotrichaceae","g__Thiothrix","s__Thiothrix litoralis","Pseudomonadota",498,"Thiotrichaceae",1,"CRISPR-Cas_padloc"
"GCA_017901135","cas_type_III-D",1,"bacdive","Freshwater","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix;s__Thiothrix litoralis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Thiotrichales","f__Thiotrichaceae","g__Thiothrix","s__Thiothrix litoralis","Pseudomonadota",498,"Thiotrichaceae",1,"CRISPR-Cas_padloc"
"GCA_017901135","cas_type_other",1,"bacdive","Freshwater","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix;s__Thiothrix litoralis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Thiotrichales","f__Thiotrichaceae","g__Thiothrix","s__Thiothrix litoralis","Pseudomonadota",498,"Thiotrichaceae",1,"CRISPR-Cas_padloc"
